"TOA5","CR1000_cigar","CR1000","E3121","CR1000.Std.22","CPU:SBGmeas.CR1","31038","SBG_meas"
"TIMESTAMP","RECORD","BigRedButtonPressed","SBG","SBG_flux"
"TS","RN","","",""
"","","Smp","Smp","Smp"
"2017-05-16 16:19:43.5",3778,0,0.02830382,0.05370744
"2017-05-16 16:19:43.55",3779,0,0.02830382,0.05370744
"2017-05-16 16:19:43.6",3780,0,0.02830382,0.05370744
"2017-05-16 16:19:43.65",3781,0,0.02864077,0.05434682
"2017-05-16 16:19:43.7",3782,0,0.02830382,0.05370744
"2017-05-16 16:19:43.75",3783,0,0.02796687,0.05306807
"2017-05-16 16:19:43.8",3784,0,0.02695602,0.05114995
"2017-05-16 16:19:43.85",3785,0,0.02762992,0.05242869
"2017-05-16 16:19:43.9",3786,0,0.02661907,0.05051057
"2017-05-16 16:19:43.95",3787,0,0.02560822,0.04859245
"2017-05-16 16:19:44",3788,0,0.02661907,0.05051057
"2017-05-16 16:19:44.05",3789,0,0.02729297,0.05178932
"2017-05-16 16:19:44.1",3790,0,0.02830382,0.05370744
"2017-05-16 16:19:44.15",3791,0,0.02864077,0.05434682
"2017-05-16 16:19:44.2",3792,0,0.02897772,0.05498619
"2017-05-16 16:19:44.25",3793,0,0.02897772,0.05498619
"2017-05-16 16:19:44.3",3794,0,0.02931467,0.05562557
"2017-05-16 16:19:44.35",3795,0,0.02965162,0.05626494
"2017-05-16 16:19:44.4",3796,0,0.02998857,0.05690431
"2017-05-16 16:19:44.45",3797,0,0.03032552,0.05754369
"2017-05-16 16:19:44.5",3798,0,0.03099942,0.05882243
"2017-05-16 16:19:44.55",3799,0,0.03133637,0.05946181
"2017-05-16 16:19:44.6",3800,0,0.03133637,0.05946181
"2017-05-16 16:19:44.65",3801,0,0.02998857,0.05690431
"2017-05-16 16:19:44.7",3802,0,0.02998857,0.05690431
"2017-05-16 16:19:44.75",3803,0,0.02931467,0.05562557
"2017-05-16 16:19:44.8",3804,0,0.02965162,0.05626494
"2017-05-16 16:19:44.85",3805,0,0.02998857,0.05690431
"2017-05-16 16:19:44.9",3806,0,0.02897772,0.05498619
"2017-05-16 16:19:44.95",3807,0,0.02965162,0.05626494
"2017-05-16 16:19:45",3808,0,0.03032552,0.05754369
"2017-05-16 16:19:45.05",3809,0,0.02965162,0.05626494
"2017-05-16 16:19:45.1",3810,0,0.02897772,0.05498619
"2017-05-16 16:19:45.15",3811,0,0.02998857,0.05690431
"2017-05-16 16:19:45.2",3812,0,0.02998857,0.05690431
"2017-05-16 16:19:45.25",3813,0,0.03032552,0.05754369
"2017-05-16 16:19:45.3",3814,0,0.03032552,0.05754369
"2017-05-16 16:19:45.35",3815,0,0.03032552,0.05754369
"2017-05-16 16:19:45.4",3816,0,0.02965162,0.05626494
"2017-05-16 16:19:45.45",3817,0,0.02965162,0.05626494
"2017-05-16 16:19:45.5",3818,0,0.02864077,0.05434682
"2017-05-16 16:19:45.55",3819,0,0.02864077,0.05434682
"2017-05-16 16:19:45.6",3820,0,0.02830382,0.05370744
"2017-05-16 16:19:45.65",3821,0,0.02830382,0.05370744
"2017-05-16 16:19:45.7",3822,0,0.02729297,0.05178932
"2017-05-16 16:19:45.75",3823,0,0.02661907,0.05051057
"2017-05-16 16:19:45.8",3824,0,0.02661907,0.05051057
"2017-05-16 16:19:45.85",3825,0,0.02661907,0.05051057
"2017-05-16 16:19:45.9",3826,0,0.02594517,0.04923182
"2017-05-16 16:19:45.95",3827,0,0.02527127,0.04795307
"2017-05-16 16:19:46",3828,0,0.02493432,0.0473137
"2017-05-16 16:19:46.05",3829,0,0.02527127,0.04795307
"2017-05-16 16:19:46.1",3830,0,0.02560822,0.04859245
"2017-05-16 16:19:46.15",3831,0,0.02594517,0.04923182
"2017-05-16 16:19:46.2",3832,0,0.02493432,0.0473137
"2017-05-16 16:19:46.25",3833,0,0.02426042,0.04603495
"2017-05-16 16:19:46.3",3834,0,0.02527127,0.04795307
"2017-05-16 16:19:46.35",3835,0,0.02527127,0.04795307
"2017-05-16 16:19:46.4",3836,0,0.02560822,0.04859245
"2017-05-16 16:19:46.45",3837,0,0.02695602,0.05114995
"2017-05-16 16:19:46.5",3838,0,0.02762992,0.05242869
"2017-05-16 16:19:46.55",3839,0,0.02661907,0.05051057
"2017-05-16 16:19:46.6",3840,0,0.02796687,0.05306807
"2017-05-16 16:19:46.65",3841,0,0.02762992,0.05242869
"2017-05-16 16:19:46.7",3842,0,0.02762992,0.05242869
"2017-05-16 16:19:46.75",3843,0,0.02897772,0.05498619
"2017-05-16 16:19:46.8",3844,0,0.02897772,0.05498619
"2017-05-16 16:19:46.85",3845,0,0.02931467,0.05562557
"2017-05-16 16:19:46.9",3846,0,0.02931467,0.05562557
"2017-05-16 16:19:46.95",3847,0,0.02897772,0.05498619
"2017-05-16 16:19:47",3848,0,0.02931467,0.05562557
"2017-05-16 16:19:47.05",3849,0,0.03032552,0.05754369
"2017-05-16 16:19:47.1",3850,0,0.03032552,0.05754369
"2017-05-16 16:19:47.15",3851,0,0.02931467,0.05562557
"2017-05-16 16:19:47.2",3852,0,0.02931467,0.05562557
"2017-05-16 16:19:47.25",3853,0,0.02965162,0.05626494
"2017-05-16 16:19:47.3",3854,0,0.02864077,0.05434682
"2017-05-16 16:19:47.35",3855,0,0.02965162,0.05626494
"2017-05-16 16:19:47.4",3856,0,0.02762992,0.05242869
"2017-05-16 16:24:19.8",3857,0,0.02763002,0.05242889
"2017-05-16 16:24:19.85",3858,0,0.02729307,0.05178951
"2017-05-16 16:24:19.9",3859,0,0.02763002,0.05242889
"2017-05-16 16:24:19.95",3860,0,0.02628222,0.04987138
"2017-05-16 16:24:20",3861,0,0.02695612,0.05115014
"2017-05-16 16:24:20.05",3862,0,0.02729307,0.05178951
"2017-05-16 16:24:20.1",3863,0,0.02695612,0.05115014
"2017-05-16 16:24:20.15",3864,0,0.02661917,0.05051076
"2017-05-16 16:24:20.2",3865,0,0.02594527,0.049232
"2017-05-16 16:24:20.25",3866,0,0.02594527,0.049232
"2017-05-16 16:24:20.3",3867,0,0.02594527,0.049232
"2017-05-16 16:24:20.35",3868,0,0.02695612,0.05115014
"2017-05-16 16:24:20.4",3869,0,0.02628222,0.04987138
"2017-05-16 16:24:20.45",3870,0,0.02695612,0.05115014
"2017-05-16 16:24:20.5",3871,0,0.02560832,0.04859263
"2017-05-16 16:24:20.55",3872,0,0.02628222,0.04987138
"2017-05-16 16:24:20.6",3873,0,0.02594527,0.049232
"2017-05-16 16:24:20.65",3874,0,0.02594527,0.049232
"2017-05-16 16:24:20.7",3875,0,0.02594527,0.049232
"2017-05-16 16:24:20.75",3876,0,0.02695612,0.05115014
"2017-05-16 16:24:20.8",3877,0,0.02628222,0.04987138
"2017-05-16 16:24:20.85",3878,0,0.02560832,0.04859263
"2017-05-16 16:24:20.9",3879,0,0.02628222,0.04987138
"2017-05-16 16:24:20.95",3880,0,0.02493441,0.04731388
"2017-05-16 16:24:21",3881,0,0.02594527,0.049232
"2017-05-16 16:24:21.05",3882,0,0.02594527,0.049232
"2017-05-16 16:24:21.1",3883,0,0.02493441,0.04731388
"2017-05-16 16:24:21.15",3884,0,0.02426051,0.04603512
"2017-05-16 16:24:21.2",3885,0,0.02560832,0.04859263
"2017-05-16 16:24:21.25",3886,0,0.02527136,0.04795325
"2017-05-16 16:24:21.3",3887,0,0.02493441,0.04731388
"2017-05-16 16:24:21.35",3888,0,0.02459746,0.0466745
"2017-05-16 16:24:21.4",3889,0,0.02527136,0.04795325
"2017-05-16 16:24:21.45",3890,0,0.02527136,0.04795325
"2017-05-16 16:24:21.5",3891,0,0.02493441,0.04731388
"2017-05-16 16:24:21.55",3892,0,0.02426051,0.04603512
"2017-05-16 16:24:21.6",3893,0,0.02459746,0.0466745
"2017-05-16 16:24:21.65",3894,0,0.02527136,0.04795325
"2017-05-16 16:24:21.7",3895,0,0.02594527,0.049232
"2017-05-16 16:24:21.75",3896,0,0.02459746,0.0466745
"2017-05-16 16:24:21.8",3897,0,0.02594527,0.049232
"2017-05-16 16:24:21.85",3898,0,0.02527136,0.04795325
"2017-05-16 16:24:21.9",3899,0,0.02594527,0.049232
"2017-05-16 16:24:21.95",3900,0,0.02560832,0.04859263
"2017-05-16 16:24:22",3901,0,0.02560832,0.04859263
"2017-05-16 16:24:22.05",3902,0,0.02594527,0.049232
"2017-05-16 16:24:22.1",3903,0,0.02594527,0.049232
"2017-05-16 16:24:22.15",3904,0,0.02527136,0.04795325
"2017-05-16 16:24:22.2",3905,0,0.02594527,0.049232
"2017-05-16 16:24:22.25",3906,0,0.02527136,0.04795325
"2017-05-16 16:24:22.3",3907,0,0.02560832,0.04859263
"2017-05-16 16:24:22.35",3908,0,0.02560832,0.04859263
"2017-05-16 16:24:22.4",3909,0,0.02560832,0.04859263
"2017-05-16 16:24:22.45",3910,0,0.02527136,0.04795325
"2017-05-16 16:24:22.5",3911,0,0.02493441,0.04731388
"2017-05-16 16:24:22.55",3912,0,0.02527136,0.04795325
"2017-05-16 16:24:22.6",3913,0,0.02527136,0.04795325
"2017-05-16 16:24:22.65",3914,0,0.02628222,0.04987138
"2017-05-16 16:24:22.7",3915,0,0.02594527,0.049232
"2017-05-16 16:24:22.75",3916,0,0.02628222,0.04987138
"2017-05-16 16:24:22.8",3917,0,0.02594527,0.049232
"2017-05-16 16:24:22.85",3918,0,0.02628222,0.04987138
"2017-05-16 16:24:22.9",3919,0,0.02560832,0.04859263
"2017-05-16 16:24:22.95",3920,0,0.02594527,0.049232
"2017-05-16 16:24:23",3921,0,0.02628222,0.04987138
"2017-05-16 16:24:23.05",3922,0,0.02594527,0.049232
"2017-05-16 16:24:23.1",3923,0,0.02661917,0.05051076
"2017-05-16 16:24:23.15",3924,0,0.02695612,0.05115014
"2017-05-16 16:24:23.2",3925,0,0.02763002,0.05242889
"2017-05-16 16:24:23.25",3926,0,0.02763002,0.05242889
"2017-05-16 16:24:23.3",3927,0,0.02763002,0.05242889
"2017-05-16 16:24:23.35",3928,0,0.02729307,0.05178951
"2017-05-16 16:24:23.4",3929,0,0.02830393,0.05370764
"2017-05-16 16:24:23.45",3930,0,0.02830393,0.05370764
"2017-05-16 16:24:23.5",3931,0,0.02830393,0.05370764
"2017-05-16 16:24:23.55",3932,0,0.02830393,0.05370764
"2017-05-16 16:24:23.6",3933,0,0.02729307,0.05178951
"2017-05-16 16:24:23.65",3934,0,0.02796698,0.05306827
"2017-05-16 16:24:23.7",3935,0,0.02931478,0.05562577
"2017-05-16 16:24:23.75",3936,0,0.02830393,0.05370764
"2017-05-16 16:24:23.8",3937,0,0.02897783,0.05498639
"2017-05-16 16:24:23.85",3938,0,0.02796698,0.05306827
"2017-05-16 16:24:23.9",3939,0,0.02796698,0.05306827
"2017-05-16 16:24:23.95",3940,0,0.02695612,0.05115014
"2017-05-16 16:24:24",3941,0,0.02796698,0.05306827
"2017-05-16 16:24:24.05",3942,0,0.02796698,0.05306827
"2017-05-16 16:24:24.1",3943,0,0.02763002,0.05242889
"2017-05-16 16:24:24.15",3944,0,0.02763002,0.05242889
"2017-05-16 16:24:24.2",3945,0,0.02729307,0.05178951
"2017-05-16 16:24:24.25",3946,0,0.02695612,0.05115014
"2017-05-16 16:24:24.3",3947,0,0.02695612,0.05115014
"2017-05-16 16:24:24.35",3948,0,0.02594527,0.049232
"2017-05-16 16:24:24.4",3949,0,0.02661917,0.05051076
"2017-05-16 16:24:24.45",3950,0,0.02594527,0.049232
"2017-05-16 16:24:24.5",3951,0,0.02661917,0.05051076
"2017-05-16 16:24:24.55",3952,0,0.02729307,0.05178951
"2017-05-16 16:24:24.6",3953,0,0.02661917,0.05051076
"2017-05-16 16:24:24.65",3954,0,0.02594527,0.049232
"2017-05-16 16:24:24.7",3955,0,0.02661917,0.05051076
"2017-05-16 16:24:24.75",3956,0,0.02695612,0.05115014
"2017-05-16 16:24:24.8",3957,0,0.02763002,0.05242889
"2017-05-16 16:24:24.85",3958,0,0.02560832,0.04859263
"2017-05-16 16:24:24.9",3959,0,0.02729307,0.05178951
"2017-05-16 16:24:24.95",3960,0,0.02695612,0.05115014
"2017-05-16 16:24:25",3961,0,0.02695612,0.05115014
"2017-05-16 16:24:25.05",3962,0,0.02628222,0.04987138
"2017-05-16 16:24:25.1",3963,0,0.02594527,0.049232
"2017-05-16 16:24:25.15",3964,0,0.02594527,0.049232
"2017-05-16 16:24:25.2",3965,0,0.02560832,0.04859263
"2017-05-16 16:24:25.25",3966,0,0.02560832,0.04859263
"2017-05-16 16:24:25.3",3967,0,0.02594527,0.049232
"2017-05-16 16:24:25.35",3968,0,0.02594527,0.049232
"2017-05-16 16:24:25.4",3969,0,0.02661917,0.05051076
"2017-05-16 16:24:25.45",3970,0,0.02695612,0.05115014
"2017-05-16 16:24:25.5",3971,0,0.02661917,0.05051076
"2017-05-16 16:24:25.55",3972,0,0.02661917,0.05051076
"2017-05-16 16:24:25.6",3973,0,0.02628222,0.04987138
"2017-05-16 16:24:25.65",3974,0,0.02695612,0.05115014
"2017-05-16 16:24:25.7",3975,0,0.02628222,0.04987138
"2017-05-16 16:24:25.75",3976,0,0.02695612,0.05115014
"2017-05-16 16:24:25.8",3977,0,0.02695612,0.05115014
"2017-05-16 16:24:25.85",3978,0,0.02661917,0.05051076
"2017-05-16 16:24:25.9",3979,0,0.02695612,0.05115014
"2017-05-16 16:24:25.95",3980,0,0.02661917,0.05051076
"2017-05-16 16:24:26",3981,0,0.02628222,0.04987138
"2017-05-16 16:24:26.05",3982,0,0.02560832,0.04859263
"2017-05-16 16:24:26.1",3983,0,0.02594527,0.049232
"2017-05-16 16:24:26.15",3984,0,0.02560832,0.04859263
"2017-05-16 16:24:26.2",3985,0,0.02628222,0.04987138
"2017-05-16 16:24:26.25",3986,0,0.02560832,0.04859263
"2017-05-16 16:24:26.3",3987,0,0.02661917,0.05051076
"2017-05-16 16:24:26.35",3988,0,0.02594527,0.049232
"2017-05-16 16:24:26.4",3989,0,0.02594527,0.049232
"2017-05-16 16:24:26.45",3990,0,0.02661917,0.05051076
"2017-05-16 16:24:26.5",3991,0,0.02594527,0.049232
"2017-05-16 16:24:26.55",3992,0,0.02661917,0.05051076
"2017-05-16 16:24:26.6",3993,0,0.02661917,0.05051076
"2017-05-16 16:24:26.65",3994,0,0.02628222,0.04987138
"2017-05-16 16:24:26.7",3995,0,0.02695612,0.05115014
"2017-05-16 16:24:26.75",3996,0,0.02695612,0.05115014
"2017-05-16 16:24:26.8",3997,0,0.02729307,0.05178951
"2017-05-16 16:24:26.85",3998,0,0.02729307,0.05178951
"2017-05-16 16:24:26.9",3999,0,0.02763002,0.05242889
"2017-05-16 16:24:26.95",4000,0,0.02763002,0.05242889
"2017-05-16 16:24:27",4001,0,0.02796698,0.05306827
"2017-05-16 16:24:27.05",4002,0,0.02796698,0.05306827
"2017-05-16 16:24:27.1",4003,0,0.02729307,0.05178951
"2017-05-16 16:24:27.15",4004,0,0.02796698,0.05306827
"2017-05-16 16:24:27.2",4005,0,0.02729307,0.05178951
"2017-05-16 16:24:27.25",4006,0,0.02796698,0.05306827
"2017-05-16 16:24:27.3",4007,0,0.02729307,0.05178951
"2017-05-16 16:24:27.35",4008,0,0.02763002,0.05242889
"2017-05-16 16:24:27.4",4009,0,0.02695612,0.05115014
"2017-05-16 16:24:27.45",4010,0,0.02729307,0.05178951
"2017-05-16 16:24:27.5",4011,0,0.02695612,0.05115014
"2017-05-16 16:24:27.55",4012,0,0.02729307,0.05178951
"2017-05-16 16:24:27.6",4013,0,0.02695612,0.05115014
"2017-05-16 16:24:27.65",4014,0,0.02594527,0.049232
"2017-05-16 16:24:27.7",4015,0,0.02594527,0.049232
"2017-05-16 16:24:27.75",4016,0,0.02628222,0.04987138
"2017-05-16 16:24:27.8",4017,0,0.02628222,0.04987138
"2017-05-16 16:24:27.85",4018,0,0.02695612,0.05115014
"2017-05-16 16:24:27.9",4019,0,0.02628222,0.04987138
"2017-05-16 16:24:27.95",4020,0,0.02594527,0.049232
"2017-05-16 16:24:28",4021,0,0.02560832,0.04859263
"2017-05-16 16:24:28.05",4022,0,0.02628222,0.04987138
"2017-05-16 16:24:28.1",4023,0,0.02661917,0.05051076
"2017-05-16 16:24:28.15",4024,0,0.02661917,0.05051076
"2017-05-16 16:24:28.2",4025,0,0.02695612,0.05115014
"2017-05-16 16:24:28.25",4026,0,0.02695612,0.05115014
"2017-05-16 16:24:28.3",4027,0,0.02628222,0.04987138
"2017-05-16 16:24:28.35",4028,0,0.02661917,0.05051076
"2017-05-16 16:24:28.4",4029,0,0.02695612,0.05115014
"2017-05-16 16:24:28.45",4030,0,0.02628222,0.04987138
"2017-05-16 16:24:28.5",4031,0,0.02628222,0.04987138
"2017-05-16 16:24:28.55",4032,0,0.02661917,0.05051076
"2017-05-16 16:24:28.6",4033,0,0.02661917,0.05051076
"2017-05-16 16:24:28.65",4034,0,0.02661917,0.05051076
"2017-05-16 16:24:28.7",4035,0,0.02628222,0.04987138
"2017-05-16 16:24:28.75",4036,0,0.02695612,0.05115014
"2017-05-16 16:24:28.8",4037,0,0.02594527,0.049232
"2017-05-16 16:24:28.85",4038,0,0.02695612,0.05115014
"2017-05-16 16:24:28.9",4039,0,0.02594527,0.049232
"2017-05-16 16:24:28.95",4040,0,0.02594527,0.049232
"2017-05-16 16:24:29",4041,0,0.02628222,0.04987138
"2017-05-16 16:24:29.05",4042,0,0.02628222,0.04987138
"2017-05-16 16:24:29.1",4043,0,0.02594527,0.049232
"2017-05-16 16:24:29.15",4044,0,0.02560832,0.04859263
"2017-05-16 16:24:29.2",4045,0,0.02594527,0.049232
"2017-05-16 16:24:29.25",4046,0,0.02527136,0.04795325
"2017-05-16 16:24:29.3",4047,0,0.02594527,0.049232
"2017-05-16 16:24:29.35",4048,0,0.02560832,0.04859263
"2017-05-16 16:24:29.4",4049,0,0.02560832,0.04859263
"2017-05-16 16:24:29.45",4050,0,0.02628222,0.04987138
"2017-05-16 16:24:29.5",4051,0,0.02628222,0.04987138
"2017-05-16 16:24:29.55",4052,0,0.02560832,0.04859263
"2017-05-16 16:24:29.6",4053,0,0.02527136,0.04795325
"2017-05-16 16:24:29.65",4054,0,0.02628222,0.04987138
"2017-05-16 16:24:29.7",4055,0,0.02560832,0.04859263
"2017-05-16 16:24:29.75",4056,0,0.02560832,0.04859263
"2017-05-16 16:24:29.8",4057,0,0.02661917,0.05051076
"2017-05-16 16:24:29.85",4058,0,0.02628222,0.04987138
"2017-05-16 16:24:29.9",4059,0,0.02560832,0.04859263
"2017-05-16 16:24:29.95",4060,0,0.02594527,0.049232
"2017-05-16 16:24:30",4061,0,0.02560832,0.04859263
"2017-05-16 16:24:30.05",4062,0,0.02628222,0.04987138
"2017-05-16 16:24:30.1",4063,0,0.02527136,0.04795325
"2017-05-16 16:24:30.15",4064,0,0.02527136,0.04795325
"2017-05-16 16:24:30.2",4065,0,0.02560832,0.04859263
"2017-05-16 16:24:30.25",4066,0,0.02493441,0.04731388
"2017-05-16 16:24:30.3",4067,0,0.02560832,0.04859263
"2017-05-16 16:24:30.35",4068,0,0.02527136,0.04795325
"2017-05-16 16:24:30.4",4069,0,0.02560832,0.04859263
"2017-05-16 16:24:30.45",4070,0,0.02459746,0.0466745
"2017-05-16 16:24:30.5",4071,0,0.02493441,0.04731388
"2017-05-16 16:24:30.55",4072,0,0.02426051,0.04603512
"2017-05-16 16:24:30.6",4073,0,0.02426051,0.04603512
"2017-05-16 16:24:30.65",4074,0,0.02459746,0.0466745
"2017-05-16 16:24:30.7",4075,0,0.02459746,0.0466745
"2017-05-16 16:24:30.75",4076,0,0.02459746,0.0466745
"2017-05-16 16:24:30.8",4077,0,0.02459746,0.0466745
"2017-05-16 16:24:30.85",4078,0,0.02459746,0.0466745
"2017-05-16 16:24:30.9",4079,0,0.02459746,0.0466745
"2017-05-16 16:24:30.95",4080,0,0.02459746,0.0466745
"2017-05-16 16:24:31",4081,0,0.02493441,0.04731388
"2017-05-16 16:24:31.05",4082,0,0.02392356,0.04539574
"2017-05-16 16:24:31.1",4083,0,0.02459746,0.0466745
"2017-05-16 16:24:31.15",4084,0,0.02527136,0.04795325
"2017-05-16 16:24:31.2",4085,0,0.02560832,0.04859263
"2017-05-16 16:24:31.25",4086,0,0.02594527,0.049232
"2017-05-16 16:24:31.3",4087,0,0.02560832,0.04859263
"2017-05-16 16:24:31.35",4088,0,0.02661917,0.05051076
"2017-05-16 16:24:31.4",4089,0,0.02594527,0.049232
"2017-05-16 16:24:31.45",4090,0,0.02695612,0.05115014
"2017-05-16 16:24:31.5",4091,0,0.02661917,0.05051076
"2017-05-16 16:24:31.55",4092,0,0.02729307,0.05178951
"2017-05-16 16:24:31.6",4093,0,0.02729307,0.05178951
"2017-05-16 16:24:31.65",4094,0,0.02695612,0.05115014
"2017-05-16 16:24:31.7",4095,0,0.02661917,0.05051076
"2017-05-16 16:24:31.75",4096,0,0.02729307,0.05178951
"2017-05-16 16:24:31.8",4097,0,0.02661917,0.05051076
"2017-05-16 16:24:31.85",4098,0,0.02661917,0.05051076
"2017-05-16 16:24:31.9",4099,0,0.02763002,0.05242889
"2017-05-16 16:24:31.95",4100,0,0.02594527,0.049232
"2017-05-16 16:24:32",4101,0,0.02527136,0.04795325
"2017-05-16 16:24:32.05",4102,0,0.02493441,0.04731388
"2017-05-16 16:24:32.1",4103,0,0.02527136,0.04795325
"2017-05-16 16:24:32.15",4104,0,0.02560832,0.04859263
"2017-05-16 16:24:32.2",4105,0,0.02493441,0.04731388
"2017-05-16 16:24:32.25",4106,0,0.02527136,0.04795325
"2017-05-16 16:24:32.3",4107,0,0.02493441,0.04731388
"2017-05-16 16:24:32.35",4108,0,0.02527136,0.04795325
"2017-05-16 16:24:32.4",4109,0,0.02560832,0.04859263
"2017-05-16 16:24:32.45",4110,0,0.02560832,0.04859263
"2017-05-16 16:24:32.5",4111,0,0.02527136,0.04795325
"2017-05-16 16:24:32.55",4112,0,0.02594527,0.049232
"2017-05-16 16:24:32.6",4113,0,0.02594527,0.049232
"2017-05-16 16:24:32.65",4114,0,0.02594527,0.049232
"2017-05-16 16:24:32.7",4115,0,0.02594527,0.049232
"2017-05-16 16:24:32.75",4116,0,0.02527136,0.04795325
"2017-05-16 16:24:32.8",4117,0,0.02628222,0.04987138
"2017-05-16 16:24:32.85",4118,0,0.02594527,0.049232
"2017-05-16 16:24:32.9",4119,0,0.02661917,0.05051076
"2017-05-16 16:24:32.95",4120,0,0.02729307,0.05178951
"2017-05-16 16:24:33",4121,0,0.02628222,0.04987138
"2017-05-16 16:24:33.05",4122,0,0.02628222,0.04987138
"2017-05-16 16:24:33.1",4123,0,0.02695612,0.05115014
"2017-05-16 16:24:33.15",4124,0,0.02763002,0.05242889
"2017-05-16 16:24:33.2",4125,0,0.02830393,0.05370764
"2017-05-16 16:24:33.25",4126,0,0.02796698,0.05306827
"2017-05-16 16:24:33.3",4127,0,0.02796698,0.05306827
"2017-05-16 16:24:33.35",4128,0,0.02729307,0.05178951
"2017-05-16 16:24:33.4",4129,0,0.02830393,0.05370764
"2017-05-16 16:24:33.45",4130,0,0.02864088,0.05434702
"2017-05-16 16:24:33.5",4131,0,0.02796698,0.05306827
"2017-05-16 16:24:33.55",4132,0,0.02830393,0.05370764
"2017-05-16 16:24:33.6",4133,0,0.02897783,0.05498639
"2017-05-16 16:24:33.65",4134,0,0.02897783,0.05498639
"2017-05-16 16:24:33.7",4135,0,0.02931478,0.05562577
"2017-05-16 16:24:33.75",4136,0,0.02931478,0.05562577
"2017-05-16 16:24:33.8",4137,0,0.02931478,0.05562577
"2017-05-16 16:24:33.85",4138,0,0.02864088,0.05434702
"2017-05-16 16:24:33.9",4139,0,0.02830393,0.05370764
"2017-05-16 16:24:33.95",4140,0,0.02864088,0.05434702
"2017-05-16 16:24:34",4141,0,0.02931478,0.05562577
"2017-05-16 16:24:34.05",4142,0,0.02897783,0.05498639
"2017-05-16 16:24:34.1",4143,0,0.02931478,0.05562577
"2017-05-16 16:24:34.15",4144,0,0.02864088,0.05434702
"2017-05-16 16:24:34.2",4145,0,0.02931478,0.05562577
"2017-05-16 16:24:34.25",4146,0,0.02897783,0.05498639
"2017-05-16 16:24:34.3",4147,0,0.02864088,0.05434702
"2017-05-16 16:24:34.35",4148,0,0.02864088,0.05434702
"2017-05-16 16:24:34.4",4149,0,0.02864088,0.05434702
"2017-05-16 16:24:34.45",4150,0,0.02830393,0.05370764
"2017-05-16 16:24:34.5",4151,0,0.02796698,0.05306827
"2017-05-16 16:24:34.55",4152,0,0.02830393,0.05370764
"2017-05-16 16:24:34.6",4153,0,0.02796698,0.05306827
"2017-05-16 16:24:34.65",4154,0,0.02796698,0.05306827
"2017-05-16 16:24:34.7",4155,0,0.02830393,0.05370764
"2017-05-16 16:24:34.75",4156,0,0.02796698,0.05306827
"2017-05-16 16:24:34.8",4157,0,0.02763002,0.05242889
"2017-05-16 16:24:34.85",4158,0,0.02763002,0.05242889
"2017-05-16 16:24:34.9",4159,0,0.02763002,0.05242889
"2017-05-16 16:24:34.95",4160,0,0.02763002,0.05242889
"2017-05-16 16:24:35",4161,0,0.02695612,0.05115014
"2017-05-16 16:24:35.05",4162,0,0.02796698,0.05306827
"2017-05-16 16:24:35.1",4163,0,0.02796698,0.05306827
"2017-05-16 16:24:35.15",4164,0,0.02796698,0.05306827
"2017-05-16 16:24:35.2",4165,0,0.02796698,0.05306827
"2017-05-16 16:24:35.25",4166,0,0.02763002,0.05242889
"2017-05-16 16:24:35.3",4167,0,0.02729307,0.05178951
"2017-05-16 16:24:35.35",4168,0,0.02830393,0.05370764
"2017-05-16 16:24:35.4",4169,0,0.02830393,0.05370764
"2017-05-16 16:24:35.45",4170,0,0.02830393,0.05370764
"2017-05-16 16:24:35.5",4171,0,0.02897783,0.05498639
"2017-05-16 16:24:35.55",4172,0,0.02864088,0.05434702
"2017-05-16 16:24:35.6",4173,0,0.02864088,0.05434702
"2017-05-16 16:24:35.65",4174,0,0.02796698,0.05306827
"2017-05-16 16:24:35.7",4175,0,0.02763002,0.05242889
"2017-05-16 16:24:35.75",4176,0,0.02729307,0.05178951
"2017-05-16 16:24:35.8",4177,0,0.02796698,0.05306827
"2017-05-16 16:24:35.85",4178,0,0.02796698,0.05306827
"2017-05-16 16:24:35.9",4179,0,0.02830393,0.05370764
"2017-05-16 16:24:35.95",4180,0,0.02830393,0.05370764
"2017-05-16 16:24:36",4181,0,0.02729307,0.05178951
"2017-05-16 16:24:36.05",4182,0,0.02763002,0.05242889
"2017-05-16 16:24:36.1",4183,0,0.02695612,0.05115014
"2017-05-16 16:24:36.15",4184,0,0.02763002,0.05242889
"2017-05-16 16:24:36.2",4185,0,0.02729307,0.05178951
"2017-05-16 16:24:36.25",4186,0,0.02796698,0.05306827
"2017-05-16 16:24:36.3",4187,0,0.02796698,0.05306827
"2017-05-16 16:24:36.35",4188,0,0.02796698,0.05306827
"2017-05-16 16:24:36.4",4189,0,0.02796698,0.05306827
"2017-05-16 16:24:36.45",4190,0,0.02796698,0.05306827
"2017-05-16 16:24:36.5",4191,0,0.02763002,0.05242889
"2017-05-16 16:24:36.55",4192,0,0.02695612,0.05115014
"2017-05-16 16:24:36.6",4193,0,0.02796698,0.05306827
"2017-05-16 16:24:36.65",4194,0,0.02695612,0.05115014
"2017-05-16 16:24:36.7",4195,0,0.02695612,0.05115014
"2017-05-16 16:24:36.75",4196,0,0.02729307,0.05178951
"2017-05-16 16:24:36.8",4197,0,0.02729307,0.05178951
"2017-05-16 16:24:36.85",4198,0,0.02763002,0.05242889
"2017-05-16 16:24:36.9",4199,0,0.02796698,0.05306827
"2017-05-16 16:24:36.95",4200,0,0.02864088,0.05434702
